c FILE			: 2_10.txt
a 528 752 5
a 314 799 35
a 843 238 39
a 1002 636 81
a 410 261 29
a 772 776 29
a 435 91 61
a 395 664 75
a 441 363 6
a 432 156 19
a 454 939 66
a 497 956 99
a 114 47 58
a 702 977 43
a 642 447 83
a 533 160 37
a 288 322 45
a 653 964 34
a 692 470 38
a 220 204 32
a 954 853 54
a 824 433 83
a 687 992 87
a 22 923 70
a 188 436 65
a 755 999 41
a 862 516 8
a 393 746 73
a 536 29 1
a 348 625 21
a 269 258 91
a 221 873 77
a 158 1012 83
a 870 408 92
a 260 52 50
a 833 481 0
a 771 246 46
a 885 939 60
a 651 125 60
a 717 277 33
a 273 996 86
a 232 668 93
a 569 509 80
a 962 825 32
a 911 913 14
a 330 426 99
a 408 460 64
a 38 305 6
a 412 210 90
a 891 564 77
a 582 307 96
a 772 762 99
a 9 546 86
a 423 569 61
a 18 358 5
a 823 242 30
a 592 589 66
a 893 215 48
a 216 960 75
a 209 252 29
a 140 233 18
a 859 693 33
a 994 95 21
a 765 513 10
a 489 291 44
a 670 219 74
a 45 762 4
a 816 727 39
a 175 4 46
a 17 852 6
a 844 208 76
a 960 216 71
a 273 391 71
a 208 111 88
a 280 722 94
a 551 201 53
a 651 1007 51
a 734 726 34
a 361 220 7
a 62 916 28
a 881 244 89
a 937 869 92
a 985 53 7
a 166 632 97
a 533 798 13
a 287 16 44
a 57 718 40
a 879 184 13
a 544 793 89
a 126 138 25
a 936 848 43
a 306 458 95
a 1023 314 81
a 32 256 2
a 935 569 87
a 711 525 51
a 193 1015 36
a 180 525 56
a 430 321 40
a 501 34 74
a 958 674 82
a 456 21 83
a 284 375 64
a 489 997 59
a 23 962 99
a 680 685 91
a 137 176 64
a 988 54 69
a 229 996 91
a 628 383 25
a 5 196 77
a 318 1021 28
a 384 786 88
a 516 640 13
a 846 828 49
a 439 443 47
a 755 351 8
a 234 447 77
a 752 761 4
a 747 1022 99
a 162 805 86
a 627 150 67
a 9 586 14
a 700 510 23
a 242 885 92
a 544 152 32
a 865 442 39
a 261 164 83
a 161 550 79
a 65 434 93
a 616 499 73
a 75 311 74
a 368 186 68
a 637 693 6
a 150 852 34
a 140 112 88
a 492 524 10
a 590 200 0
a 648 879 95
a 320 1 33
a 720 639 83
a 747 556 69
a 216 511 56
a 599 14 40
a 75 976 79
a 168 1 90
a 468 272 34
a 684 478 1
a 686 420 13
a 159 741 0
a 340 615 16
a 372 1024 32
a 933 201 46
a 6 459 11
a 760 490 53
a 286 849 83
a 712 641 3
a 241 479 99
a 757 200 30
a 559 462 44
a 265 580 64
a 765 894 5
a 1005 481 12
a 9 230 12
a 242 895 36
a 407 963 96
a 716 761 53
a 608 16 3
a 332 330 69
a 948 258 17
a 327 374 99
a 863 646 33
a 858 284 9
a 225 376 52
a 41 938 35
a 421 293 69
a 588 29 21
a 825 643 31
a 822 935 72
a 286 835 97
a 120 361 21
a 809 791 52
a 404 302 67
a 365 608 52
a 375 414 97
a 57 951 40
a 332 331 92
a 800 975 44
a 1022 739 57
a 513 354 60
a 934 828 10
a 675 710 53
a 598 378 13
a 985 43 6
a 253 548 20
a 170 406 31
a 564 203 71
a 1002 1021 59
a 513 834 44
a 778 433 29
a 527 742 88
a 336 867 35
a 148 225 2
a 286 884 56
a 878 525 99
a 821 780 68
a 350 862 98
a 618 117 37
a 679 19 70
a 448 656 0
a 247 7 10
a 784 820 0
a 762 697 53
a 463 763 14
a 723 420 99
a 542 505 30
a 966 488 73
a 729 27 49
a 585 146 15
a 867 218 13
a 238 241 22
a 161 378 21
a 978 784 38
a 212 400 84
a 342 429 30
a 448 723 97
a 127 530 10
a 245 658 92
a 669 978 58
a 409 473 72
a 87 30 31
a 183 273 23
a 371 284 56
a 397 280 70
a 360 645 85
a 992 355 32
a 158 854 61
a 315 494 42
a 361 64 22
a 845 485 0
a 705 134 59
a 962 859 62
a 52 22 61
a 338 484 39
a 447 244 93
a 781 745 87
a 350 444 71
a 49 55 97
a 317 363 98
a 341 388 67
a 528 55 85
a 236 583 6
a 25 943 78
a 162 3 91
a 1001 813 4
a 571 242 87
a 516 648 7
a 940 781 92
a 97 197 64
a 289 539 47
a 161 642 37
a 482 768 48
a 884 606 20
a 242 816 33
a 586 761 82
a 102 128 9
a 654 947 32
a 840 25 53
a 190 2 37
a 854 944 50
a 593 927 25
a 230 82 79
a 721 205 69
a 755 714 26
a 369 717 70
a 409 328 32
a 339 852 56
a 233 229 14
a 987 735 72
a 909 553 43
a 351 287 53
a 373 72 43
a 141 874 85
a 360 329 57
a 865 306 58
a 229 615 45
a 734 387 34
a 689 979 42
a 988 226 79
a 999 354 51
a 336 466 51
a 78 1013 24
a 77 424 12
a 652 834 26
a 766 350 4
a 282 901 38
a 399 338 2
a 103 76 68
a 171 212 38
a 37 164 84
a 21 320 47
a 456 117 90
a 704 823 41
a 716 582 20
a 889 892 11
a 659 430 87
a 557 819 22
a 647 506 66
a 245 32 30
a 696 190 66
a 258 1016 83
a 947 375 22
a 22 335 82
a 39 311 8
a 742 120 8
a 993 385 23
a 881 779 31
a 731 587 55
a 411 801 68
a 219 428 81
a 624 362 92
a 969 712 58
a 402 205 33
a 302 271 72
a 899 987 78
a 97 163 26
a 964 212 88
a 902 1010 37
a 54 421 73
a 101 114 87
a 182 550 35
a 850 46 65
a 766 135 37
a 473 614 31
a 516 701 60
a 670 816 48
a 613 544 66
a 597 88 27
a 880 288 24
a 490 806 74
a 984 698 15
a 62 503 75
a 340 558 0
a 93 1010 55
a 527 896 63
a 911 850 19
a 263 31 20
a 798 592 36
a 954 508 55
a 870 31 52
a 842 207 84
a 817 137 65
a 266 854 8
a 255 149 83
a 892 602 51
a 159 728 9
a 280 600 17
a 553 452 64
a 992 658 3
a 738 105 23
a 491 826 67
a 881 163 81
a 669 474 4
a 753 219 30
a 749 295 70
a 764 623 86
a 566 18 90
a 25 917 4
a 504 80 20
a 743 85 50
a 130 511 68
a 932 10 38
a 499 432 98
a 591 47 81
a 97 990 57
a 476 887 42
a 1005 459 21
a 959 13 39
a 127 899 13
a 456 207 81
a 645 358 95
a 679 258 47
a 894 110 56
a 46 348 12
a 273 757 9
a 483 279 42
a 115 613 84
a 695 464 13
a 126 193 96
a 187 119 94
a 820 58 11
a 755 545 19
a 948 307 22
a 89 268 90
a 568 371 26
a 247 850 18
a 638 199 91
a 352 435 93
a 814 33 77
a 587 167 85
a 521 325 30
a 104 388 94
a 970 852 70
a 908 278 90
a 428 602 10
a 140 160 48
a 13 15 38
a 579 609 1
a 198 509 1
a 932 728 28
a 1001 580 79
a 524 280 74
a 53 493 73
a 344 183 39
a 113 985 51
a 130 6 83
a 471 227 47
a 913 783 33
a 367 643 37
a 227 609 85
a 417 406 17
a 38 957 49
a 963 501 69
a 845 748 27
a 70 373 92
a 654 1014 77
a 180 956 75
a 672 920 12
a 300 861 67
a 500 626 87
a 922 392 86
a 761 926 39
a 614 555 0
a 175 799 52
a 971 118 38
a 513 719 43
a 889 865 63
a 619 692 48
a 34 436 9
a 690 708 38
a 406 499 67
a 722 638 3
a 605 649 45
a 185 350 56
a 489 246 16
a 544 268 98
a 669 945 70
a 701 634 54
a 103 708 73
a 212 901 97
a 115 902 51
a 734 726 43
a 696 505 27
a 370 374 62
a 3 344 86
a 719 861 13
a 349 417 33
a 934 474 93
a 105 775 86
a 986 740 19
a 450 872 14
a 446 30 69
a 882 547 84
a 561 397 1
a 1008 1006 20
a 513 697 85
a 81 389 55
a 267 1019 48
a 735 329 36
a 95 523 10
a 97 581 44
a 784 483 72
a 649 537 5
a 59 470 89
a 479 601 48
a 952 124 54
a 164 75 30
a 493 581 4
a 682 947 40
a 676 958 54
a 923 708 44
a 111 518 74
a 130 126 94
a 245 148 68
a 242 66 13
a 523 366 16
a 589 579 82
a 807 884 0
a 665 846 77
a 301 637 95
a 201 880 60
a 789 212 97
a 355 339 95
a 899 101 4
a 1 971 29
a 842 235 32
a 791 555 39
a 48 429 44
a 514 476 8
a 624 590 41
a 547 1022 68
a 892 169 76
a 33 101 7
a 800 541 53
a 78 677 21
a 186 457 1
a 543 727 50
a 68 200 31
a 944 899 55
a 564 414 65
a 43 896 56
a 834 447 82
a 417 102 36
a 320 782 78
a 385 44 17
a 410 95 7
a 573 265 68
a 671 507 14
a 1002 399 90
a 1001 934 4
a 926 383 75
a 928 805 42
a 383 762 2
a 488 148 63
a 73 949 56
a 478 862 37
a 32 985 67
a 622 427 16
a 882 661 68
a 873 556 66
a 637 23 50
a 713 820 96
a 6 230 85
a 1002 457 9
a 668 915 32
a 646 617 11
a 665 440 73
a 498 194 75
a 841 167 96
a 337 303 49
a 318 113 18
a 965 752 7
a 358 416 33
a 989 59 19
a 158 548 68
a 87 617 35
a 566 1018 74
a 409 982 64
a 267 317 83
a 165 769 54
a 255 150 29
a 539 250 72
a 293 671 3
a 558 277 23
a 267 379 96
a 760 717 52
a 940 460 59
a 282 348 72
a 464 900 55
a 147 66 96
a 335 651 20
a 793 434 84
a 860 73 7
a 544 914 55
a 45 146 13
a 146 303 51
a 183 461 78
a 4 505 8
a 33 228 51
a 796 421 17
a 384 496 98
a 770 568 7
a 845 852 83
a 239 103 85
a 516 19 60
a 119 204 81
a 989 580 91
a 845 649 64
a 543 558 21
a 59 529 99
a 665 588 61
a 692 912 78
a 545 12 65
a 865 461 17
a 1009 393 40
a 734 744 48
a 676 647 84
a 368 531 1
a 766 246 10
a 854 1016 62
a 777 210 59
a 23 281 57
a 250 671 87
a 431 50 14
a 302 8 97
a 368 592 87
a 112 617 10
a 592 679 5
a 212 418 96
a 818 454 47
a 851 472 91
a 435 983 16
a 56 896 48
a 949 857 49
a 952 987 70
a 780 645 36
a 900 252 85
a 175 184 63
a 448 324 17
a 554 108 14
a 770 70 26
a 729 403 70
a 21 904 10
a 93 223 75
a 118 598 50
a 956 371 23
a 937 644 27
a 64 150 31
a 129 957 36
a 896 904 26
a 396 243 47
a 145 845 7
a 17 634 63
a 719 609 59
a 895 603 96
a 254 205 6
a 777 440 16
a 564 497 29
a 446 363 18
a 984 1023 37
a 473 74 84
a 432 208 23
a 712 896 7
a 105 210 33
a 614 846 40
a 571 740 70
a 959 812 33
a 335 876 21
a 435 735 2
a 217 900 66
a 840 8 8
a 453 146 97
a 344 82 87
a 892 168 57
a 368 741 48
a 88 837 11
a 649 40 92
a 312 415 27
a 43 713 94
a 209 276 56
a 511 496 48
a 465 238 59
a 250 13 0
a 533 213 97
a 844 911 60
a 191 407 9
a 730 967 93
a 674 353 15
a 695 476 29
a 307 516 12
a 819 555 0
a 806 200 68
a 574 206 13
a 991 683 53
a 400 3 81
a 450 515 90
a 730 453 50
a 91 271 67
a 397 943 1
a 175 457 61
a 847 547 66
a 431 127 34
a 496 361 96
a 146 717 95
a 90 215 15
a 621 552 85
a 30 519 65
a 893 237 68
a 572 104 49
a 543 807 35
a 726 789 19
a 832 158 98
a 907 665 57
a 976 517 25
a 346 34 62
a 241 617 6
a 779 61 8
a 753 727 87
a 223 617 97
a 800 104 44
a 255 324 22
a 800 188 53
a 266 946 17
a 894 213 8
a 986 371 43
a 490 58 37
a 760 842 14
a 168 71 4
a 603 507 39
a 921 580 33
a 975 190 26
a 719 507 85
a 889 915 33
a 213 823 83
a 192 668 44
a 126 984 97
a 619 696 71
a 61 121 30
a 745 615 98
a 10 1 5
a 341 5 45
a 7 287 75
a 677 809 22
a 636 77 25
a 860 97 92
a 406 123 41
a 4 830 30
a 979 645 1
a 826 1000 41
a 616 660 33
a 389 1006 36
a 650 630 47
a 799 478 25
a 547 61 60
a 766 743 91
a 507 247 40
a 212 882 41
a 398 218 34
a 852 786 28
a 126 332 91
a 441 969 37
a 319 605 4
a 506 839 95
a 19 579 94
a 231 722 27
a 714 199 9
a 273 246 63
a 1008 644 53
a 838 63 95
a 967 1022 33
a 954 804 46
a 219 1003 36
a 81 997 45
a 574 107 9
a 502 542 89
a 1018 169 94
a 211 908 55
a 530 573 53
a 745 744 27
a 563 377 67
a 625 434 64
a 933 1008 1
a 28 305 93
a 216 159 13
a 1003 579 87
a 783 615 62
a 982 721 84
a 660 477 49
a 774 710 77
a 454 49 30
a 150 232 61
a 439 161 66
a 585 1 66
a 260 543 37
a 854 699 6
a 648 132 23
a 860 420 73
a 50 930 25
a 368 949 59
a 58 115 28
a 1005 989 8
a 946 904 2
a 294 34 54
a 692 833 16
a 454 883 64
a 170 333 26
a 612 286 69
a 557 369 88
a 196 1003 71
a 639 567 12
a 758 219 7
a 906 8 1
a 312 109 94
a 448 35 11
a 45 887 13
a 232 622 70
a 576 116 70
a 729 706 73
a 900 20 28
a 780 538 74
a 812 506 61
a 346 52 1
a 882 317 51
a 937 527 69
a 875 258 33
a 621 238 78
a 405 429 98
a 954 936 67
a 2 140 37
a 27 809 67
a 232 149 16
a 194 831 5
a 142 777 2
a 76 753 3
a 1005 506 57
a 87 565 18
a 2 666 74
a 899 367 66
a 415 824 69
a 201 713 45
a 637 832 0
a 918 690 30
a 393 856 29
a 423 39 33
a 139 962 62
a 544 309 7
a 260 732 41
a 893 885 81
a 848 650 56
a 635 676 57
a 684 54 67
a 220 552 59
a 747 823 4
a 538 578 47
a 755 644 89
a 106 242 66
a 443 346 82
a 924 842 70
a 708 585 76
a 419 824 7
a 579 274 50
a 36 492 26
a 266 353 1
a 276 916 44
a 872 147 13
a 912 267 99
a 403 765 35
a 93 418 2
a 48 52 53
a 188 990 60
a 485 176 5
a 541 110 88
a 277 961 50
a 72 945 89
a 236 304 51
a 679 455 85
a 526 765 80
a 877 835 88
a 16 682 12
a 229 223 26
a 35 866 20
a 147 704 69
a 267 81 69
a 280 924 22
a 358 701 20
a 59 272 90
a 407 216 5
a 747 595 36
a 214 822 49
a 726 17 7
a 858 557 28
a 984 184 86
a 2 611 31
a 304 921 68
a 197 965 12
a 968 826 10
a 221 259 89
a 59 533 3
a 873 451 56
a 319 990 58
a 814 762 90
a 830 363 43
a 177 113 65
a 829 406 71
a 501 995 33
a 930 552 92
a 566 947 1
a 950 308 78
a 764 226 12
a 743 933 32
a 902 40 81
a 953 34 12
a 103 907 33
a 790 966 28
a 707 630 46
a 569 322 24
a 897 421 81
a 498 682 18
a 814 367 32
a 399 113 15
a 2 830 54
a 296 444 80
a 294 58 55
a 752 703 99
a 880 290 61
a 421 370 77
a 402 467 62
a 650 176 6
a 798 776 77
a 29 184 90
a 600 685 95
a 171 319 31
a 125 21 68
a 904 874 56
a 661 130 98
a 870 897 41
a 279 863 97
a 232 829 4
a 898 93 65
a 226 236 71
a 154 422 40
a 880 678 32
a 767 377 69
a 663 520 0
a 1015 866 94
a 692 348 67
a 83 337 75
a 538 459 90
a 71 404 22
a 671 484 33
a 351 179 84
a 229 458 34
a 47 848 33
a 1012 192 80
a 367 764 33
a 829 814 96
a 464 59 66
a 527 19 83
a 623 477 46
a 736 458 31
a 700 22 56
a 270 495 72
a 222 1012 91
a 381 309 18
a 10 63 90
a 233 686 31
a 740 294 90
a 658 442 44
a 493 838 93
a 40 951 39
a 960 596 5
a 823 396 17
a 318 516 41
a 355 939 84
a 41 251 23
a 33 424 31
a 166 503 94
a 682 49 82
a 357 944 51
a 740 98 8
a 308 377 93
a 226 477 93
a 542 219 8
a 897 578 47
a 86 42 81
a 958 602 98
a 800 188 75
a 410 999 18
a 267 25 18
a 381 621 18
a 803 179 7
a 796 161 70
a 13 391 24
a 665 269 63
a 102 913 96
a 568 192 18
a 552 675 40
a 692 1021 57
a 515 387 27
a 295 282 79
a 878 208 10
a 342 362 77
a 550 865 98
a 110 994 28
a 755 257 92
a 181 990 86
a 671 275 19
a 427 148 24
a 798 1014 65
a 643 758 0
a 589 757 25
a 743 153 5
a 742 396 9
a 574 38 88
a 921 781 35
a 843 57 0
a 444 602 49
a 436 236 55
a 1024 625 24
a 53 892 74
a 733 249 34
a 615 150 95
a 19 893 80
a 512 905 56
a 12 855 59
a 183 393 95
a 450 646 57
a 112 989 24
a 613 727 26
a 19 742 17
a 144 506 33
a 703 489 39
a 64 89 56
a 666 802 72
a 65 15 34
a 705 980 24
a 949 500 80
a 426 930 24
a 61 114 54
a 324 217 64
a 241 982 39
a 228 596 36
a 240 776 69
a 908 236 49
a 358 306 40
a 949 759 77
a 947 945 65
a 106 347 92
a 886 398 8
a 936 654 61
a 921 92 25
a 741 625 27
a 449 142 98
a 67 910 61
a 656 138 83
a 1005 592 72
a 400 969 56
a 325 120 6
a 768 261 6
a 843 433 70
a 798 365 73
a 860 557 21
a 803 434 90
a 974 225 58
a 341 930 62
a 715 373 10
a 703 778 27
a 607 7 75
a 708 363 17
a 254 118 82
a 574 711 63
a 814 255 46
a 656 672 26
a 227 721 43
a 272 549 85
a 447 1021 82
a 900 898 51
a 130 220 54
a 489 933 43
a 149 20 31
a 332 785 41
a 952 439 71
a 364 922 43
a 60 411 52
a 397 257 39
a 860 878 8
a 680 260 27
a 366 884 73
a 410 173 51
a 460 165 26
a 221 978 26
a 389 161 61
a 854 585 82
a 963 264 11
a 707 865 53
a 362 742 39
a 203 630 15
a 573 629 87
a 956 572 86
a 518 542 1
a 949 872 86
a 955 697 80
a 340 372 26
a 28 327 51
a 362 446 69
a 550 742 54
a 454 676 17
a 694 629 26
a 671 619 10
a 256 750 27
a 702 477 9
a 84 382 34
a 207 25 42
a 93 924 94
a 123 840 21
a 499 780 12
a 311 714 85
a 97 649 49
a 910 141 36
a 437 292 20
a 967 454 95
a 789 942 20
a 414 893 36
a 157 894 18
a 795 21 3
a 166 851 40
a 596 4 25
a 498 300 46
a 670 1 65
a 327 592 31
a 319 78 87
a 522 277 82
a 150 334 55
a 890 256 31
a 688 363 90
a 134 241 1
a 955 235 26
a 839 790 18
a 823 857 60
a 862 809 71
a 642 879 47
a 301 883 55
a 879 644 63
a 574 843 88
a 1018 395 99
a 734 711 67
a 965 47 97
a 406 331 83
a 270 104 58
a 872 829 19
a 739 313 2
a 359 66 75
a 550 637 75
a 61 984 34
a 766 882 41
a 629 1004 85
a 36 634 11
a 629 190 38
a 520 26 51
a 669 888 75
a 18 379 96
a 91 524 87
a 93 172 85
a 700 884 77
a 147 613 3
a 624 26 14
a 926 562 95
a 946 367 79
a 822 674 76
a 8 233 55
a 794 535 59
a 839 766 63
a 11 76 86
a 228 814 66
a 386 793 76
a 332 58 56
a 447 110 41
a 943 878 53
a 680 171 45
a 47 548 83
a 973 237 39
a 373 722 3
a 929 507 33
a 775 363 27
a 949 929 96
a 629 919 2
a 905 172 2
a 435 154 98
a 611 493 27
a 860 344 42
a 527 815 2
a 682 151 3
a 26 834 66
a 465 148 94
a 822 780 62
a 737 193 60
a 792 54 41
a 414 816 70
a 324 364 66
a 16 367 5
a 113 748 21
a 37 716 11
a 767 195 28
a 971 464 7
a 609 76 9
a 939 826 4
a 563 307 53
a 587 815 80
a 90 726 12
a 537 667 61
a 1022 281 11
a 676 825 27
a 305 905 28
a 742 328 2
a 238 691 57
a 447 669 79
a 555 562 2
a 307 2 67
a 559 995 52
a 429 106 48
a 140 796 80
a 690 151 86
a 788 429 17
a 26 419 28
a 200 124 67
a 240 499 30
a 963 218 88
a 339 856 98
a 883 623 43
a 459 287 68
a 438 453 25
a 730 88 47
a 285 854 34
a 242 560 72
a 554 542 36
a 759 982 13
a 394 261 52
a 877 1018 47
a 87 46 41
a 249 458 10
a 284 316 51
a 234 550 46
a 282 605 10
a 95 921 70
a 507 421 72
a 684 226 68
a 109 765 58
a 498 338 28
a 435 422 54
a 842 53 34
a 379 146 33
a 332 802 57
a 642 46 65
a 737 342 67
a 225 265 21
a 945 911 6
a 690 516 63
a 924 914 14
a 599 392 67
a 828 598 92
a 178 75 22
a 935 770 33
a 448 58 66
a 315 208 65
a 522 747 88
a 608 210 18
a 776 33 74
a 677 468 21
a 658 442 94
a 521 725 12
a 438 742 74
a 930 420 61
a 326 118 56
a 472 674 38
a 642 890 12
a 473 242 57
a 294 504 46
a 1015 820 59
a 140 174 83
a 622 692 61
a 372 13 89
a 826 1000 67
a 700 767 60
a 521 281 0
a 858 861 40
a 710 641 47
a 256 282 74
a 482 131 59
a 801 355 81
a 24 430 78
a 898 808 95
a 419 979 46
a 216 117 86
a 918 387 52
a 393 876 45
a 349 351 65
a 975 744 27
a 73 56 70
a 90 244 70
a 953 351 74
a 987 852 70
a 189 114 45
a 786 842 49
a 515 794 40
a 896 240 65
a 932 665 81
a 256 431 75
a 206 3 27
a 525 1023 99
a 532 181 43
a 728 222 90
a 8 745 1
a 777 139 6
a 129 567 11
a 221 332 30
a 319 610 82
a 740 457 58
a 911 853 65
a 149 728 24
a 949 574 89
a 718 387 92
a 121 904 3
a 726 87 78
a 536 393 35
a 436 165 92
a 585 78 80
a 205 898 74
a 819 239 28
a 179 131 74
a 281 490 42
a 739 451 29
a 77 847 95
a 567 281 79
a 269 794 43
a 496 406 35
a 59 745 96
a 645 68 53
a 607 75 6
a 327 602 45
a 608 298 78
a 788 362 80
a 661 568 35
a 1017 706 80
a 920 382 69
a 283 803 5
a 980 759 77
a 544 272 91
a 369 502 44
a 150 970 14
a 493 176 92
a 544 985 57
a 32 155 62
a 929 531 1
a 458 377 69
a 823 562 81
a 798 226 12
a 696 452 50
a 924 146 68
a 317 697 28
a 284 664 9
a 862 180 44
a 514 848 63
a 45 766 24
a 38 82 43
a 802 900 2
a 339 837 5
a 597 509 25
a 60 69 90
a 135 636 6
a 414 344 7
a 927 155 12
a 385 981 60
a 77 383 5
a 254 146 27
a 817 891 44
a 214 635 23
a 294 709 90
a 851 390 27
a 380 615 17
a 723 583 14
a 914 662 78
a 37 232 18
a 489 800 42
a 264 933 15
a 196 346 74
a 745 809 67
a 956 38 6
a 615 624 37
a 197 11 76
a 840 490 71
a 576 487 34
a 833 439 85
a 196 939 71
a 632 561 30
a 905 232 63
a 200 763 30
a 208 31 45
a 969 253 40
a 1006 217 45
a 913 220 51
a 204 684 23
a 947 392 23
a 525 930 96
a 658 77 19
a 184 69 25
a 417 837 37
a 434 633 47
a 286 633 41
a 288 689 60
a 697 708 72
a 746 640 27
a 415 133 6
a 449 781 24
a 861 546 75
a 196 863 93
a 190 964 47
a 103 842 15
a 44 543 97
a 386 760 76
a 461 775 97
a 353 421 26
a 543 852 23
a 915 158 82
a 258 282 69
a 876 69 54
a 319 24 85
a 703 955 51
a 261 877 90
a 600 688 51
a 450 78 34
a 166 702 23
a 751 413 12
a 501 721 98
a 84 535 72
a 636 723 35
a 943 121 70
a 967 427 70
a 614 536 72
a 1003 503 67
a 424 851 72
a 720 324 53
a 294 270 52
a 918 713 39
a 974 373 74
a 310 720 67
a 138 214 26
a 449 905 49
a 790 173 57
a 148 36 47
a 476 783 44
a 460 716 26
a 780 29 88
a 98 296 77
a 165 290 76
a 545 28 86
a 682 434 87
a 597 739 31
a 617 684 8
a 757 175 44
a 495 713 68
a 290 344 49
a 450 41 25
a 244 347 79
a 630 90 74
a 875 431 97
a 540 292 35
a 482 753 52
a 469 744 5
a 830 624 95
a 536 924 9
a 617 874 15
a 61 970 19
a 717 407 1
a 395 352 91
a 598 625 84
a 384 828 57
a 76 152 85
a 388 754 69
a 293 768 31
a 843 920 47
a 272 26 2
a 328 694 59
a 263 344 99
a 925 712 4
a 702 591 25
a 907 270 9
a 379 831 57
a 757 141 40
a 32 743 32
a 859 222 64
a 814 796 88
a 106 846 58
a 907 911 15
a 620 1008 30
a 449 588 85
a 906 850 66
a 394 760 14
a 725 397 30
a 9 91 4
a 93 922 9
a 705 547 87
a 612 784 98
a 104 490 16
a 924 50 71
a 114 140 56
a 697 427 11
a 167 712 7
a 268 568 12
a 1002 68 43
a 50 561 57
a 407 534 53
a 547 492 56
a 850 593 39
a 1021 17 21
a 536 779 46
a 6 438 78
a 823 82 85
a 434 947 36
a 479 62 78
a 544 997 99
a 358 639 30
a 381 283 57
a 624 474 66
a 325 534 11
a 524 85 10
a 49 656 71
a 632 526 39
a 205 515 5
a 87 319 70
a 370 611 96
a 22 959 10
a 761 943 51
a 721 356 67
a 181 688 98
a 915 871 99
a 436 302 91
a 539 972 51
a 82 48 44
a 475 960 79
a 567 727 43
a 576 490 74
a 733 492 6
a 1010 887 79
a 896 872 74
a 646 469 66
a 903 967 16
a 486 54 42
a 546 415 0
a 213 834 78
a 240 109 2
a 603 102 16
a 705 375 24
a 39 133 97
a 114 479 87
a 507 87 23
a 482 144 85
a 320 353 93
a 917 62 30
a 3 236 85
a 618 506 83
a 154 825 84
a 20 393 77
a 542 50 67
a 842 248 80
a 407 79 63
a 736 840 21
a 202 409 28
a 824 922 10
a 230 942 96
a 599 794 2
a 929 871 76
a 142 597 35
a 472 229 11
a 143 886 56
a 902 561 15
a 367 757 35
a 949 861 68
a 62 1002 52
a 298 911 34
a 709 292 52
a 792 190 32
a 948 360 90
a 503 379 17
a 1021 11 6
a 41 80 37
a 552 304 50
a 327 511 11
a 980 424 87
a 481 711 32
a 452 954 47
a 52 836 94
a 878 425 78
a 303 30 84
a 335 798 53
a 414 361 67
a 460 191 18
a 561 372 25
a 750 183 83
a 815 472 1
a 986 747 97
a 983 846 25
a 421 482 18
a 411 355 13
a 705 338 5
a 128 854 85
a 781 996 22
a 441 313 18
a 463 695 86
a 769 644 26
a 614 625 50
a 244 287 51
a 186 270 89
a 159 331 68
a 752 325 75
a 206 712 22
a 668 373 11
a 893 625 98
a 324 147 77
a 159 626 29
a 635 102 66
a 520 655 71
a 857 907 28
a 940 526 48
a 94 738 79
a 712 357 95
a 184 830 67
a 324 457 27
a 394 448 26
a 144 698 76
a 686 818 1
a 99 153 37
a 748 569 74
a 401 366 7
a 51 792 61
a 143 818 4
a 375 284 89
a 298 789 44
a 84 390 74
a 41 194 51
a 138 529 68
a 197 116 20
a 545 22 70
a 264 219 86
a 521 361 51
a 456 492 12
a 328 143 98
a 266 463 71
a 732 806 5
a 559 655 76
a 390 625 34
a 860 79 83
a 381 952 96
a 243 540 39
a 463 713 54
a 389 341 81
a 508 369 42
a 13 800 93
a 739 285 31
a 84 981 89
a 927 650 7
a 400 944 14
a 581 117 79
a 236 967 32
a 786 609 38
a 137 285 7
a 21 41 17
a 884 922 42
a 354 677 27
a 221 71 34
a 452 643 90
a 344 796 73
a 230 87 64
a 326 50 10
a 881 480 71
a 703 425 1
a 61 766 4
a 833 834 89
a 75 23 94
a 198 57 66
a 117 513 62
a 373 631 72
a 372 477 15
a 877 34 87
a 882 263 49
a 837 36 30
a 173 775 13
a 894 108 48
a 754 176 91
a 542 208 20
a 329 292 55
a 839 851 35
a 302 915 82
a 58 838 63
a 468 114 16
a 792 769 41
a 203 245 99
a 108 591 41
a 261 183 3
a 660 225 34
a 807 896 45
a 357 317 61
a 348 1016 45
a 288 935 61
a 240 1000 61
a 225 582 26
a 848 164 99
a 703 211 68
a 24 631 5
a 97 523 61
a 743 336 3
a 307 637 51
a 746 287 40
a 89 550 51
a 261 529 57
a 23 190 22
a 719 199 5
a 352 156 31
a 203 564 54
a 261 359 47
a 296 652 15
a 417 872 70
a 116 118 51
a 474 561 35
a 834 264 82
a 693 296 73
a 54 453 98
a 154 209 81
a 122 752 96
a 44 165 61
a 998 418 70
a 514 985 52
a 222 916 67
a 702 480 9
a 53 201 69
a 526 848 52
a 400 1021 58
a 146 271 58
a 184 72 36
a 743 343 52
a 237 564 88
a 442 674 11
a 813 806 65
a 203 79 3
a 506 657 72
a 178 118 68
a 823 386 35
a 230 597 39
a 169 103 50
a 839 229 80
a 127 331 95
a 225 954 75
a 111 629 32
a 42 32 30
a 20 735 59
a 20 109 16
a 184 787 0
a 817 744 8
a 505 1011 21
a 315 581 3
a 193 820 23
a 913 997 16
a 246 776 64
a 313 745 65
a 432 322 16
a 92 78 13
a 23 380 86
a 720 38 90
a 56 259 7
a 962 875 22
